4.9376191596679755,5.350722536731005,2.534165961398322,10.372164274545021,-5.964748549166606,10.111214188716682,-9.41057168569188,0.41347621121955436,-2.207527547840474,2.535358035793922,-7.973800156748537,5.802595886480193,2.97129348414222,9.183964519150383,9.201952398227858,-5.650504613118904,-8.047610119794369,-12.037712948551347,0.7297346131445076,5.331061998238675,-3.9955497153123685
0.04982399487223782,-4.16116755129506,-2.766046892724505,2.344989070710716,4.826234220560936,6.009754662436824,-0.4401502074816106,1.5155784483319512,-1.4038019430689235,9.921357819985197,4.515356291413171,2.299368202929802,7.786456570642536,4.219121968535368,-7.264163199179294,-0.04179365955773895,0.8198427167941733,4.662886892473539,-5.910149708223245,10.44688013848351,-6.118262120182871
9.100601935939267,4.929202324806045,2.597041398628461,17.171036354081586,7.861495886229456,-1.6226893478635391,8.296533071586383,12.611592584907719,1.0066732211673066,3.7882730300240084,-15.36434547707551,2.3873875908666315,-9.75901509320579,-5.500914130499862,8.100735272273287,6.776551263309387,-13.48126613648678,0.8143814309352339,-9.518930829822855,1.1486403814903765,1.176838415775764
5.029449662325897,-10.08095230636335,-5.001512256545217,7.149990746216657,-1.7873582753257409,-6.57932166781212,2.917079883687063,-2.9934189651875647,2.6394876260898337,3.223915292100618,6.579974287869656,4.761513383436522,-6.323265700286968,-1.083350807555668,12.666922339082737,5.216000094483642,-9.404137401771157,0.715597751419669,-6.140732474955527,-2.730805820994003,1.1303669053224292
5.263333018486868,-0.2629854772381384,15.962562322282805,8.16224313501187,8.141282416355432,-0.45114221537965943,5.4952976187267755,0.9427767500240246,2.6860159090915303,0.5117654258171359,12.606436272010864,5.7161131925626165,-0.8251059893379312,2.657858102890197,15.111419536519055,-9.149592722822156,-2.8450756826731065,2.7745566005847238,-4.336584015964488,-2.2372932414621536,-6.276959158869506
-4.569899826413657,-3.9096324275982868,-1.0165537622209375,-8.330951686815,-4.2726114821185295,-2.630816595037546,2.529790450277811,-3.188879919064096,4.059245115245145,0.07026944679482283,6.151007106093876,2.2085690114696837,4.812613045412279,-5.55110237627727,6.772874222399119,-2.3622507530450463,0.276367393056661,-2.0038619273500906,-4.043933984289926,4.773927864521725,-4.841156845124901
-4.285711768258765,4.530815181709732,-4.026493338045807,13.46532789938165,8.120036151282514,-4.009304218332513,-0.33365187131753926,-0.4930386629145249,2.4821203256014477,-10.5177032534177,0.5874321896687864,4.241852512986638,-2.491096537148249,-1.9062104215927906,2.5639892222313225,3.06023106329425,3.5965533665335627,-9.291085946414071,12.248095257188673,18.228657973601038,2.770071905422529
-7.842171947933658,0.9091417349918922,5.926604083331891,-2.828066168638794,-5.1722920079877595,8.91049936786743,-3.500576922598416,2.9045462178765873,-0.47452169869988037,8.256752670152418,1.6060289715586014,-5.504775497828642,-5.334835423881191,3.031933086180818,3.812857317147742,2.1170556611221283,0.175193754862285,-12.680651421197314,6.526967471930004,-10.12507046330316,-0.6321206592465265
-6.067977135682621,-1.9615083350797748,-1.9717566455257058,-2.1087045425929136,-0.11192600970607247,-1.1068168761173525,-3.9466862870494235,0.7704685254265509,-1.9220896526337152,-9.5477406888561,-3.937833653758244,1.0738616561074448,5.088894167337718,1.9564259023603738,-5.249826038842818,-1.5217351289174523,4.85914112273591,5.621322626894039,3.72912994189891,8.375179108505122,7.494944140856465
-6.769430287538797,3.3859172183615525,8.284226275969049,-11.213596870779394,-3.856036653073227,-0.5644557845139365,10.385201726091246,7.188661269629982,-0.9722418950972832,3.597802421976878,3.0735611881352414,-0.6292505249553186,5.002962881861845,-2.003744825054402,2.4359616305497775,6.102218714657182,6.41722193114918,-12.259766884701936,7.605213556322562,4.698173867645215,-3.4684948230291677
3.7055354708772175,-5.531284786658607,-0.04863376138810373,11.115580992900853,6.952683354642733,-1.9105620020612628,3.217537512310142,15.752667809157995,-6.711058631337712,3.668294807645184,1.3051398857123706,3.9739932979568335,1.9570681957597253,-2.6110139936625507,5.773808544182444,1.9362096873524077,-3.3111663741852886,-0.6533553940241242,-1.8574611019423888,-5.3449242242529875,11.683759869084398
5.024772103518249,-0.03301914524070537,3.9428745984271467,1.2137580592341943,-6.218059548402367,-2.0787913007075773,2.265405671577689,-5.087322140666006,-3.9758413182936603,3.4832394725035023,-1.6755455351867756,-0.5387710382234108,-0.2401635437004111,9.102622798079247,1.7721026112102531,-7.42197184855491,6.253836651267793,-12.275800032549524,3.3187372123132732,-7.451872445456767,-0.838633745678158
0.3531057024009313,-1.8271069310502432,-1.5577641673010871,7.4210633512186295,-3.254964184900794,7.642957623571834,-16.04599819730957,1.5813807294929654,-12.509158572852584,-8.06427947070807,0.15029127245521168,1.0441328103251402,4.190051924333956,-7.426814323085166,-0.44570176498849023,0.289914811432173,0.7553617843715454,-6.999215605715276,-1.6024951662719698,3.938504628567251,-6.82153428074269
11.083452816029418,-4.301624734232158,-11.4028763696067,7.05569839200891,-0.43982714300206016,-6.294415733555881,0.8375323379507665,-6.550939625653098,-6.50846362729751,2.472876453972056,-1.640303044293957,6.358860782919992,1.8685244318555017,-5.453649011243122,7.5723215474031855,-5.856545247382584,-2.558175306403294,1.897940387720287,11.57611596359389,-8.577201949714233,6.042183153197659
11.99584365494567,-7.190543810511334,1.337688580681069,5.47031481346287,4.125026966586793,13.462813294361519,-6.812142768376399,-4.410401812061719,4.268368254648007,-2.7551136029723384,-5.616990735588637,0.6087572958115219,-2.9269885747517472,6.407435094015835,-2.8229631312152987,-13.051762998699193,3.398806717054444,-4.559595308423769,3.957416744110189,-6.932616177527278,-12.36889293477062
-6.611392592829597,6.968562272840423,9.675849255160143,1.1552764903152317,5.666821115496159,9.117810093533004,2.9050107004346066,1.8765170456530784,5.670728678426527,0.9542662375145593,6.419482094406022,5.715792292021699,-0.3758603342465844,4.697612647605481,-2.9725242201861755,4.630753824142339,12.300155545064285,0.2873572998235542,-4.83211335560021,8.99355479465569,10.301967285749521
-4.147066259126004,0.29709008505568035,4.077018532496927,-11.242225031160164,-2.843497737880447,-3.1505428200560157,4.788074209940017,-9.480795704570477,-7.456294514053599,-5.2602668845872405,-1.0963038686150735,4.741027506909861,-14.42212278833642,7.132782810768413,8.766125816165774,0.8456479550350215,14.006694771362758,3.329797041297695,11.920160074512413,-0.978785748945513,-11.591277267967918
2.8387462684556035,1.8084366669412901,7.833915404796628,-1.8048411767002863,-1.3774986889263592,-1.405900125185953,-1.2033808034151923,2.596598542003306,2.2280442933515836,-4.033355398665023,2.610390652558185,-5.201059704125628,-7.376166344345991,1.8303759142821272,-7.293313423839113,-6.320464865452636,-7.449953710531429,0.2452532470958292,-5.736026960523566,-8.736709159149385,2.0899261612637243
2.4251821821007633,-7.946742040260986,-6.58522368293844,-8.873732574767793,-9.346710035176503,8.79823766265198,-5.081773887102401,-1.1937969858288011,-8.941154274073938,5.728230123607003,7.046534209211566,4.641200399192247,0.19059839125253097,0.4968405247824971,9.30087040584674,2.9664626660359428,3.326549858637979,-6.056734236037768,-0.7739375738301687,-6.033946763404063,-9.400176854299854
-17.43815022123489,-10.707954163227537,-13.849733669216826,-9.018444772875498,-7.026893676184273,-0.16905733606796514,-0.4024037134539044,4.429592770108634,3.042026536012745,-0.02775764105464662,10.783248270013349,-2.6716729262112984,-8.783184060502835,-11.287890524340654,7.721018266801046,5.218392029556278,7.418136999599407,4.991663656333446,12.503863011265803,1.3202441686188313,8.345282002480413
-11.441169069711869,0.9213683204898615,-5.63510231646219,-9.60486051664124,-5.554170152031625,-7.317411969115663,-2.873950982810013,0.2020941732730144,-8.91704297796757,-12.279957558141257,-15.370378582397139,6.780863363236928,5.930259070051451,1.874398267617051,-6.838206105099528,6.74393332889297,-0.7767228867934408,-1.4250405037572211,13.515761443475778,11.376872062743404,-2.4541743614975022
5.809195698317939,-0.5574236575035336,-13.967919376896308,-10.950549132227131,7.693974353208605,-4.681698047270759,1.1065264433617221,-1.0552870019603355,18.527994886466633,7.41542277291677,5.947082698834626,19.806324283699464,3.427735941143744,-0.9791367140083604,2.3028413417470355,-2.681628771711223,1.6741180623538294,-0.7118197695792958,-14.495046485785172,-1.4284250483914105,2.53739211302243
-4.0073376269447,8.857186260931417,-5.664399743409609,7.480513014361243,-5.789847708524323,-4.1080404468099,3.2296964708539826,-14.531609033623674,10.16169030427162,-6.2003200184260985,5.763294399903415,0.8789156174918928,-1.7323170473671543,4.030269133867982,-7.872402585759941,-0.4218515728017742,-8.051360391457468,-1.5896459148534827,3.517127868637301,-4.85538358418405,3.4035430337414
4.220357113217672,5.92256316148192,-1.0508556066248205,3.0284836335565064,-2.9483299509602325,9.934382311006187,10.018676152304717,1.8976340937177492,-7.85390683440748,-4.9259939577557175,-1.9286922242244002,-0.10054006750145728,0.7400289607238604,0.114187587621917,-0.7806444832922105,1.1994763320377277,6.835740747659262,1.1125017971328746,-5.019193187382734,2.7305069197152805,2.666937840666071
-6.818463589621088,2.1593212057840523,-7.783810797755306,10.70024766594069,6.223740248901592,0.16362255664298347,-1.8230461427961042,-2.903310051675654,1.2318808367944563,12.96505796013612,9.924919354103945,6.201706701119216,9.684336648479347,-4.18552463902025,0.1294467029761983,-1.2339051744337657,-2.543963885945348,-11.570879951755396,-1.905876658423155,-4.737300396220963,-5.009332829652513
7.09205385349294,1.2235825797112412,5.491658388336435,-3.380218147804047,5.991506576371509,2.3606550706943117,0.6620099107688442,3.393616191016358,-0.627197152856765,7.653259853722199,-0.6720539093788409,2.2810293056916553,2.187257222432662,-16.06185365289531,7.427576359656831,-7.756809780698135,2.215809493437749,-0.6363914847504386,-9.246665061301997,-0.7979597893517475,8.20804174226067
7.413285128913565,-8.92905987916065,-0.9873048094981489,-1.6566549191870656,1.48529010752994,-0.11889278879179438,-0.6133464362966401,-0.27431209086114716,3.6430126541917653,-2.32657799979892,5.928387351670534,1.187212100155028,-0.2945426326213023,5.699508171565453,0.12926788515507437,3.604092790998757,1.8215284829740268,-3.0676336170456024,-9.719268112102633,3.9987346933693453,15.656056205688857
-8.772797850753282,-12.014396826607003,0.9091584660830756,-5.407812233902115,4.003411418292987,15.912994710885163,-3.988220738208933,-2.102344614661227,4.07269245149522,-1.2452378754620792,-2.073791545271769,-9.689654883140378,3.3439001170778,13.04934223109007,7.276742980130234,6.6171912787022515,5.342295446896845,-11.260491874477879,3.2693577729922745,-9.21197888333879,-12.208227967110453
-9.93719967142113,-5.949626127035094,9.367256606124167,-6.2533854914561955,4.506967661283529,6.851755942208113,-8.527440291569583,-1.9943834584842826,2.329890379960303,-7.5306249355063075,14.091797084905707,5.501457090794704,1.3521953046286725,-1.9087384596630288,-2.998028235303551,-1.393655324584615,-5.185063777137722,-5.0481013529899785,-3.247906095305191,12.997182784389928,8.730377339646841
8.144587233513482,6.805636264251329,-8.329447381532361,6.995855186829847,-3.2848896655390893,9.017651411508485,-0.4000312571140131,9.507219401212149,1.586234968379201,-6.528092281495311,4.625630099372431,7.164276626702003,-6.234483424115717,-2.9587435529945525,-2.1100235649557364,-3.9503097064272015,-4.318012417317272,-9.647587231719257,-0.3697827829548562,-5.087113668769836,8.681752214942117
4.725104290659095,-0.16247190451701254,7.97078512721201,-8.372678489150159,0.17032262948990567,-1.5407041700770685,11.448215564467084,1.755059148618192,7.559337876918618,-5.0318117980454415,-0.9411551865312303,5.565600146800458,-3.228007855984666,-0.21475676871894356,-8.698470434658367,0.38541081470064675,11.197981189853245,-1.6441892237206532,-8.606183531909068,5.133453369759639,-10.992398811795866
8.749997668927676,14.061351457465324,-3.4941663635017193,2.8325157608019778,5.476668291811454,-7.162436268265217,1.4564318818867117,1.1942799836847156,1.7665647784050538,-1.2306404547388508,-1.2933699092628013,9.11337444682536,22.5139403397816,2.6357648269236695,-0.6013090211926215,4.704859976939737,-3.905591467256081,12.43353039387309,15.647419336690346,-10.608953718579052,10.533951991540992
11.934414124168814,2.4510868743872614,1.5379966694237748,-2.8763525592678163,-1.252610196099171,9.257179985471312,7.908514703303668,-7.751956601674296,-9.987972996713776,9.45723533796869,-8.591358913476002,-2.8766547021009115,5.304725234708234,9.156274004884141,1.706225029164087,-11.701928645461416,11.566830055057526,1.8541335004907233,-4.292723623742197,14.158353344884027,7.709644062644412
2.067718857385249,14.019960088467617,2.875565892104257,7.184403963075022,-7.705532003394891,-4.458002608013249,8.252412126519435,1.3080631441444162,13.703418404130234,-9.495584590674007,10.707090678209171,6.179614406235238,-2.1691614015398004,18.668694075230825,7.502421592523281,-6.702541007704131,-5.507566770469847,-5.871979858138562,2.069151261046726,7.61858781605261,-6.795924300065037
2.7052718968849727,-4.436265223851897,0.08975976500313587,-1.760727211185782,-18.965345416715213,0.5699738845329176,-9.721108724823274,0.49674551861905347,-11.514964914445892,3.229228126711367,-6.569497547848646,-3.7136963831640113,7.717902678705885,-8.621132588163515,12.718324642536691,-4.288922802625124,10.65546966541123,2.072607926168131,5.328878310141496,2.2409163213425702,9.36440456460385
-1.3697527771466065,-20.219001763534415,0.6783332438321837,-1.0204748715129914,13.431000264475802,11.469439437646255,5.870278238299883,-1.7187576972565992,-11.259677164168982,8.573141260535992,0.8957259295396789,13.093130940369752,-0.3131386411696426,16.463037589640713,14.108995774964864,0.8345756362625746,1.0119365972964176,-3.5545325505875405,4.794187715358085,-1.2949527230233713,-4.867005138223453
2.2166885102396057,-11.40466688907276,-0.7250977807623732,-0.9329500521901636,-3.4017443897892736,10.874773131650413,14.238723179891938,-9.87520392830771,-0.2423167818893358,8.596828409620763,-3.842009732893045,9.578768521994535,7.577217791773055,6.321292517071067,2.8558930153387325,4.3942889732835315,-1.3323670268349548,3.7110525643824825,-5.434960763298717,-4.692382980669242,-10.365218127433685
-5.7718558446876145,6.340066181245787,-5.771369826808214,-3.932286426232883,2.6684769199633225,4.273753429579304,-12.456532283263654,-0.16938025824624803,2.4621810387926537,-0.05307276801772848,-0.9078653834339377,7.03015387669727,1.0008415453431598,2.85371932227929,10.437452540289522,7.829629065990157,-5.089879492473656,-6.701942737066517,3.0002464036407615,19.478294944761544,-7.886597989950089
9.519498283992226,-10.152722318652653,0.09603059085828503,4.759908107841224,2.339087672786051,-3.8469126256369606,1.508619079271614,2.4799902724503124,-4.315445286113702,2.379942683927894,-2.3619551063798925,6.019649871447989,9.806855452811098,2.524152256238716,-0.5479927130975188,-1.0268940393439236,-7.025641578889762,4.616647322462329,-3.0475672228146324,-10.135469975726615,2.4541799807221656
1.3260097550521937,-12.865880850553367,3.9988194681049585,8.966879886236558,-0.6469005245700439,5.057027205086459,-4.192754951734491,-1.3880653235937002,-4.170654300332117,1.2120472024780304,-5.724016130666054,4.295886363037035,1.0772247283800807,4.408348837306074,-9.824432085327807,-3.8942211124810737,-0.21368164566266168,-14.991387870344617,4.214276262313086,-9.170051107499164,1.3066647369154714
1.0297358294521581,12.66913461820306,-1.2662528083003746,-2.725923471147542,2.136507934527658,8.46364374521995,3.8586975728884507,3.640007624548893,0.5064374514022726,0.01669424206131176,0.5955371841009269,1.1888188896465313,4.151161001683041,-20.514625176659663,-3.8064679916781268,-5.547057147415407,-19.00579519174906,0.02915692679927373,0.24324296865302464,-19.03511171467683,2.2367227887161096
9.227794219125835,3.95072842068256,0.5622974965766435,5.669813770256154,0.13178198348629422,-3.277549618220679,-9.660802787656507,14.632278519478925,-7.163721578195377,-1.0357083395523872,2.8517551425431047,7.85169526259227,-9.559121303756557,8.421155002515214,0.6982904441442549,-1.7735196191739178,-4.620386353642649,-13.083510975167552,-15.70723151162317,2.7122918644963225,15.738644563853343
0.8337587839739835,-5.973220159882243,2.7404608454000967,12.195128083985308,3.4562664618756562,-6.7545825117350935,-1.4433258523785621,2.4804868326277827,6.929543915465325,-11.886570835325623,-7.309771215637138,-5.561234644249589,6.236783314792396,-2.8155232720237726,3.267643507244535,4.571228287179011,4.923424880545354,1.8432410584225798,-8.264270655651513,-1.6815094117651788,8.536839033259193
6.389637008456308,-0.34004573081634637,-10.998856256050363,14.497776275873964,-4.268204239737651,3.5391808971271086,-3.5848184882685854,2.674145816031212,7.077067291000431,2.365319104332151,10.226845848505995,14.784030417161226,-7.173790132949293,-15.641014158264634,-3.1285944105803414,12.863122458587632,5.270522349784772,17.114548107012336,3.642395049293401,1.3910159238504296,2.9553970510302414
